Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05134:Legionellosis	9	1.276595744680851	0.00224398244785732	P99999, P09341, Q00653, O60603, P05231, P10145, P55210, P55211, P01584	303	54	6879	3.783828382838284	0.429718960168724	0.03249706721843526	2.8762491321728922
GAD_DISEASE	Glomerulonephritis, IGA	13	1.8439716312056738	0.0022643795515360134	P03372, O95477, P17301, P13498, P05362, O00300, P01583, P15121, O60603, P05231, P03891, P01137, P01584	523	115	12971	2.8036079474603044	0.9985719954402749	0.12515068315583522	3.983533695294783
GOTERM_CC_DIRECT	GO:0005581~collagen trimer	11	1.5602836879432624	0.002271194337139703	Q96ER3, Q02388, P05997, P01033, P12110, P12111, P20908, P12109, P39060, Q99715, P03956	682	92	18224	3.194950911640954	0.6510263779736265	0.05680912832721863	3.1870335646147385
UP_KEYWORDS	Cytokine	16	2.269503546099291	0.002323387902398528	P09341, P20809, P78556, Q99988, O95390, P06744, P15018, P05231, P43490, P15514, P01583, O95150, P42830, P10145, P12643, P01584	705	190	20581	2.4583501306457634	0.6056184599153374	0.0338736050726679	3.1923781378516147
GAD_DISEASE	cardiovascular disease	9	1.276595744680851	0.0023717132134033598	P04637, P03372, P00750, P35354, P05231, P35555, P10145, P05106, P01137	523	59	12971	3.7832258482678163	0.9989535923018235	0.12824586003459038	4.168586233168758
GAD_DISEASE_CLASS	RENAL	79	11.205673758865247	0.002373746827675662	Q8N1W1, P24385, Q99519, P09086, P78417, Q92626, P09038, Q9HC96, F5H7V9, Q16828, P05120, O00300, Q9H015, P38936, P55211, O75460, P35869, Q9H1B5, P05362, P35354, Q05209, P17844, P17948, P05106, P04637, P24821, P13498, Q9Y6Y0, P52823, P15121, Q9UBS3, O76003, P00749, P01137, P01034, P01584, P41229, P24462, P37059, Q92889, P51946, P54132, P05231, P12757, Q92804, Q9Y4C5, Q9UEE5, Q13315, P46531, Q9BY76, P43490, O95477, P00750, P17301, P14210, C9J4I9, P13726, P30281, P12643, Q7Z6M2, Q96EB6, P43146, Q8TBQ9, P07858, Q96LT7, Q13478, P24941, P35555, P03372, Q9UNN8, O95631, Q96PD2, P01583, Q96SQ9, Q96JP5, P24557, Q92611, P03891, P10145, P03956, C9J3Q3	523	1417	12971	1.3827033387262833	0.041876155500930046	0.004741858981349378	1.7365683475700333
UP_SEQ_FEATURE	domain:VWFA 2	5	0.7092198581560284	0.0024321489819388114	Q02388, P12110, P12111, P12109, Q99715	701	17	20063	8.41780649492322	0.9910997963662926	0.4082264509731067	4.085780797483263
GAD_DISEASE	idiopathic pulmonary fibrosis	5	0.7092198581560284	0.0024832068300366292	P35354, P42830, P05231, P01137, P03956	523	15	12971	8.267049075844486	0.9992424286578615	0.131415197659436	4.360454269913827
INTACT	26576:SRSF protein kinase 3(SRPK3)	9	1.276595744680851	0.002515682725992477	Q96SB4, Q9NR30, P46087, O95793, Q9H6F5, Q9NQ29, M0QZM1, P09234, O76021	603	56	14039	3.741737739872068	0.999997929989605	0.5166956590500034	4.698939967471416
BIOGRID_INTERACTION	4719:NDUFS1~NADH:ubiquinone oxidoreductase core subunit S1	9	1.276595744680851	0.0025294534241962962	Q8N4V1, P51970, P54709, Q9Y3E0, P0C7P0, Q9C002, O75380, O43920, P05026	669	58	16152	3.7464048244935833	1.0	0.860776423263231	5.34030664630002
GAD_DISEASE	cervical cancer	11	1.5602836879432624	0.002532654710044844	P04637, P24385, P35354, P30154, P38936, O60603, P05231, P01137, P03956, P01112, P01584	523	87	12971	3.1357772356651505	0.9993435450661072	0.13145484452474065	4.445432378221237
GOTERM_MF_DIRECT	GO:0005515~protein binding	373	52.90780141843972	0.002570890507689673	P17275, P16278, Q7Z589, Q99417, Q5JTV8, P78417, O95391, Q99988, Q13472, O60711, Q96P16, Q6MZQ0, Q9P107, Q8NC60, Q15070, P61081, Q96JC9, O43293, P52789, P41134, P55210, P55211, Q96SB4, Q02388, Q00577, P35869, P62760, O75362, O75953, P40337, O15226, Q07820, Q9UKF7, P55199, Q8TC44, Q13951, O75896, P46087, Q01201, P56199, Q86YB8, Q15063, O60603, P01137, O00411, Q03393, A0A0J9YXT0, P98066, P41221, Q70UQ0, O76080, Q9NWQ8, P12757, Q92804, Q13315, P13667, P46531, Q8TF42, Q07352, O75787, Q96MM6, Q9Y575, Q5T0S4, Q9HD26, P37235, E5RFJ9, P14927, Q9P032, P43146, Q7L8L6, P35613, P14921, Q9BV29, P78556, O76070, Q7L2E3, P24941, Q15582, P20810, Q9NRG0, Q9Y5U2, Q99653, B2WTI3, Q8N1I0, Q9UNA0, O95631, Q96PD2, Q96SQ9, P17676, Q96AQ6, D6RBR6, P01112, P51965, Q8NB16, Q9H6F5, O75317, P60604, P01033, P37840, O95425, Q9Y6E0, P49366, P30154, O94992, Q8IU60, Q969Q0, O15355, Q9Y314, P18084, Q9C004, O95835, Q9UQQ2, Q658P3, O95832, Q96B97, Q9H5V8, H3BUL5, Q9Y5T4, P05023, O15264, P05026, Q04864, P49757, O75460, Q8N0Z3, O95749, O75326, Q9NX14, P19440, Q05209, P52926, Q9Y5B8, P05106, Q969R2, Q8WWM9, P13498, Q9Y3B6, O43734, O76003, P00749, P01037, Q9HAR2, O00194, P13611, P01034, Q8NAP3, P27658, Q8IY33, Q96QE5, P51946, O60563, Q9UQB8, Q9NY27, O00327, P00750, P14210, Q9NQ29, P62877, P18065, P13726, Q9Y3C4, P30281, P05161, P06280, O43768, Q53GG5, Q9NR30, P12110, Q8N5K1, Q8IYW5, A0A1B0GUL3, P09234, O00592, P17096, Q15437, Q9UNN8, Q9UMS0, P01583, P80297, O43852, P10145, O43493, Q16270, Q96CM3, P24385, Q9H1A3, Q8IV20, Q9Y3E5, E7EVY3, Q14997, Q9Y2D8, P18146, P02462, P09038, Q9UGC6, P18564, Q9NXK6, Q92466, Q9UMF0, Q5T9L3, Q9NV31, Q9NR00, P38936, Q9Y496, Q7Z4N8, Q86WX3, Q6W2J9, O75822, P08572, P05362, P35354, Q969M3, P30533, Q8N2W9, P17844, P50479, Q7L0Y3, Q9UQ03, Q5TCZ1, Q99729, O60687, Q16637, Q6S5L8, M0QZM1, P24593, O15119, P82932, O15118, O14645, H3BUX2, Q8WWQ0, Q96DC9, Q70EK8, Q92889, Q9GZR5, O15155, P11387, Q14978, Q9NW97, P54132, Q9H0F7, P49006, P05231, Q8WWN8, O95819, Q9Y243, Q9H078, P43490, Q9H0G5, P17301, Q9UBR2, P17302, O60675, Q8NEZ5, P09104, O00165, O94766, P12643, Q96S90, Q7Z6M2, P08754, Q9BRA2, P50452, Q9NZU0, Q9BXI6, P04062, Q96LT7, Q6FI81, P99999, Q9HCJ6, Q16659, O43819, P26022, P53365, P07093, Q92611, P32189, Q9UER7, A4D1E9, Q3KRA9, Q13126, Q92598, Q92963, Q8IXL6, Q9H706, P20809, Q9GZT3, Q17RY0, Q16775, P15514, P31483, P27487, Q8TCU6, Q9H015, Q92968, P08476, Q8N4C8, Q96T58, Q86X02, P17948, O94808, P15018, Q9H9L3, Q8WVM0, Q96GC9, P04637, Q96G01, P13693, Q13393, Q9Y5J7, Q8NHQ9, A0A1B0GTB0, Q9P287, Q9Y4X0, Q8TCT9, Q9UBS3, P60484, Q9NQ88, Q9BQC3, Q9H0B6, Q96T83, Q8WUJ0, P55040, P29084, O95677, P30520, O14682, P07711, Q92844, Q96A26, Q9HBI1, Q9BY76, Q7Z417, O95477, Q00653, P29372, P58397, Q5C9Z4, Q8TDW0, Q8TDW5, Q9NQZ2, Q9BUD6, P27701, Q86SQ9, Q96EB6, Q9UPY8, O95793, Q9BW60, O60220, Q8TEV9, P07858, Q8WTX7, P43307, Q9NZI8, P35556, Q13478, Q9BW61, P35555, Q9NYU1, O43172, P15531, Q9Y3L3, Q9BTE7, O60763, P03372, Q96FQ6, A0PK00, Q6IN84, Q7KZI7, Q7LG56, Q9UJV9, O94921, Q8IW35, Q99584, Q9UKK9, P21399	648	8785	16881	1.1060893990176859	0.894313425008343	0.22096358580280528	3.917910968233751
SMART	SM00423:PSI	7	0.9929078014184398	0.0026400899050097433	P18084, P18564, Q99985, Q8NFY4, O75326, Q14563, P05106	340	42	10057	4.929901960784314	0.5023734621762757	0.5023734621762757	3.4043917411592295
UP_KEYWORDS	Magnesium	33	4.680851063829787	0.0027321161087215167	Q92889, A6NDG6, A0A0J9YXT0, O95677, P30520, Q9Y6E0, Q13472, Q9H0P0, Q9H0F7, O15355, P17301, O95835, P40616, P09104, P05023, O75460, P08754, Q5TFE4, Q06203, O95749, O60906, P24941, Q9C0D9, Q9Y5B8, Q9HD23, O15021, Q5VYS8, P15531, Q969G6, Q8N4V1, P56199, Q7KZI7, Q9UKK9, O60488	705	552	20581	1.7452281837804502	0.6652402136137715	0.03832973312487864	3.7440954665527104
BIOGRID_INTERACTION	56648:EIF5A2~eukaryotic translation initiation factor 5A2	5	0.7092198581560284	0.0027474453326511096	P43146, P40337, P49366, P24941, Q04864	669	15	16152	8.047832585949179	1.0	0.87205523452954	5.787584495316067
SMART	SM00327:VWA	9	1.276595744680851	0.0028041620428416315	Q02388, P18084, P12110, P12111, P12109, P17301, P56199, O00534, Q99715	340	72	10057	3.697426470588235	0.5235243612899468	0.30972785170626127	3.612387525252614
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell proliferation	28	3.9716312056737593	0.0028200379930340674	Q16270, P09341, P39060, P05231, P46531, P09038, P38936, P12643, P08476, P35354, P14921, P40337, P17096, O95390, P15018, P15531, P04637, O14684, P55290, P56199, P01583, P07093, P60484, O60603, P10145, P01137, P01112, P01584	644	396	16792	1.8436539306104522	0.9998178067174789	0.32387935328243356	4.966730885932746
UP_KEYWORDS	2Fe-2S	5	0.7092198581560284	0.0028319034230831048	Q8N5K1, Q9NZ45, Q6FI81, P10109, P0C7P0	705	18	20581	8.109141055949566	0.6783747847766657	0.03836099135340865	3.878348263272935
UP_KEYWORDS	Growth factor binding	5	0.7092198581560284	0.0028319034230831048	Q16270, P22692, P18065, Q96CC6, P24593	705	18	20581	8.109141055949566	0.6783747847766657	0.03836099135340865	3.878348263272935
GOTERM_CC_DIRECT	GO:0000139~Golgi membrane	37	5.24822695035461	0.002832939261835686	Q8N4A0, P61204, Q9UM00, O15155, Q96T83, Q9NP80, Q9HCG7, Q9NXS2, Q9Y314, Q9Y4C5, P46531, Q24JP5, P15514, Q16706, P17302, Q9UBR2, O95755, Q96CC6, Q5T9L3, Q9Y3E0, O94766, Q6NTF9, Q02388, Q9HD26, O94923, Q9H1B5, P35613, Q8TBQ9, Q15437, Q99653, Q13393, O60763, Q8N4V1, P61923, Q8TDX6, Q8NI22, P01112	682	591	18224	1.6729138445201979	0.7311259724781688	0.0667967225162559	3.9605945118748376
GAD_DISEASE_CLASS	REPRODUCTION	57	8.085106382978724	0.002986671721011608	O60658, P01033, P20908, P02462, Q9HC96, P09038, Q658P3, P05120, P08476, P35869, Q9NPH3, P08572, P05362, P35354, P17948, P15018, P05106, P47712, P04637, O14684, P60484, O60603, P00749, H3BUX2, P13611, P01137, P01584, P24462, P37059, P05997, Q92889, Q8WUJ0, A0A0J9YXT0, P39060, Q9H0F7, P05231, Q68D10, O95477, P00750, P17301, Q00653, P13726, P28845, Q86UA6, P12643, Q13219, P22692, P43146, P24941, Q9UGH3, P03372, Q9UNN8, P26022, P01583, P24557, P03891, P10145, P03956	523	960	12971	1.4725681166347993	0.05241679735151128	0.005369585268132693	2.180709922608226
GAD_DISEASE	Acute Coronary Syndrome|	10	1.4184397163120568	0.003054451904105434	P03372, O95477, P17301, P13498, P05362, P35354, P05231, P05106, P03956, P01584	523	75	12971	3.3068196303377952	0.9998553039034013	0.15363871557405673	5.337826228162901
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	27	3.829787234042553	0.0030833718874099794	P09341, Q9UBN6, P98066, P05231, Q9Y4C5, Q00653, P18564, O00300, P42830, P12643, Q04864, P22692, Q9NPH3, P35354, O75326, P78556, O75896, Q01201, P13498, P26022, P01583, P17676, Q8N4X5, O60603, P10145, P01137, P01584	644	379	16792	1.8575525655943232	0.9999185665508395	0.33593771004989137	5.4184306487728655
GAD_DISEASE	Multiple Organ Failure|Multiple Trauma|Sepsis|Systemic infection	4	0.5673758865248227	0.0031186961862342062	P01583, P05231, P10145, P01584	523	8	12971	12.40057361376673	0.9998798915798703	0.15394322328107324	5.447153105231973
UP_SEQ_FEATURE	domain:CH	7	0.9929078014184398	0.0031742169284677707	Q9UI15, Q9UPY8, Q8IY33, P53814, Q5VUJ6, O94851, O43903	701	42	20063	4.7700903471231575	0.9978974317190257	0.4601476318168306	5.30074577125117
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	31	4.397163120567376	0.0031798839145614523	P27658, Q16270, P20908, Q9Y2D8, P98066, P39060, O60711, Q99715, Q9HBI1, P18084, F5H7V9, P18564, P55285, P17301, Q9UMF0, P11047, Q9BUD6, P05026, Q02388, P78539, P12110, P12111, P05362, P32004, O00592, P05106, Q15582, P24821, P12109, P55290, Q15063, P13611	644	459	16792	1.761025183020068	0.9999393817188356	0.33277063617373526	5.583470468481777
UP_KEYWORDS	Transit peptide	32	4.539007092198582	0.003264022156839411	P49748, Q9Y6G3, Q9Y3E5, Q96QE5, Q9GZT3, Q8N183, Q86U90, Q9H078, Q16775, Q15070, P29372, P0C7P0, O75380, P56181, Q12849, Q9HAV7, P08574, Q96GW9, Q7L8L6, Q9NX14, O00217, Q7L0Y3, Q9HD23, Q8WVM0, Q9UKU7, O95299, O43819, Q9UMS0, Q6IN84, P10109, O00411, Q5SXM8	705	536	20581	1.7428601672488622	0.729570617825025	0.042655023966207906	4.457712524789947
GAD_DISEASE	diabetes, type 2	31	4.397163120567376	0.0032851075617400293	P04732, P05231, Q9HC96, P09038, Q9BY76, P43490, O95477, P17301, Q8TCU6, P52789, P18065, P13726, P55211, Q96EB6, P05362, P35354, Q99470, P30533, P05106, P03372, P13498, P01583, P15121, P60484, P03891, P01037, P10145, P01137, P03956, Q13126, P01584	523	439	12971	1.7513338588918845	0.9999258625260237	0.1587796350412949	5.729787402749132
SMART	SM00704:ZnF_CDGSH	3	0.425531914893617	0.0033229982141645587	Q8N5K1, Q9NZ45, P0C7P0	340	3	10057	29.579411764705885	0.584690955980366	0.25391129909970334	4.267401644708313
GAD_DISEASE_CLASS	NORMALVARIATION	35	4.964539007092199	0.003332493321692936	P24462, P24385, Q9UBN6, P78417, P05231, Q9HC96, Q13336, P00750, Q00653, P17301, P17302, Q9UQQ2, O00300, Q9H015, P12643, Q04864, P35869, P05362, P35354, P19440, P52926, P30533, P17096, P05106, P04637, P03372, Q01201, P01583, Q96SQ9, O60603, P10145, P01137, Q8NAP3, P03956, P01584	523	517	12971	1.6789944931599055	0.058315561973136365	0.005447386343136684	2.430534878825008
INTACT	373156:glutathione S-transferase kappa 1(GSTK1)	12	1.702127659574468	0.003387063547926905	P99999, O60763, Q9H9B4, Q9UM00, P40616, M0QZM1, P17844, Q7Z4Q2, Q9UNL2, P24941, Q14D04, Q96P16	603	99	14039	2.8220513593647922	0.9999999779301727	0.6045950979351682	6.277185822555653
GAD_DISEASE	breast cancer   	35	4.964539007092199	0.0034931077809776116	P24462, P24385, P37059, Q7Z589, Q92889, Q9Y6M7, P78417, P54132, P05231, Q13315, P18084, P14210, Q9UMF0, P29372, P18065, P28845, P38936, P30281, P35869, P05362, P35354, P24941, P05106, P15531, P04637, O14684, P03372, P01583, P24557, P24593, Q9P287, O60603, P60484, P01137, P01584	523	518	12971	1.6757531910495582	0.9999594410569578	0.1652181931721881	6.0819348716470545
GOTERM_BP_DIRECT	GO:0034097~response to cytokine	8	1.1347517730496455	0.00349576612265256	O14684, P17275, Q01201, P01033, Q00653, Q07820, P12757, Q04864	644	52	16792	4.011466794075489	0.9999769366183916	0.3475955428947026	6.121742853473478
INTACT	5747:protein tyrosine kinase 2(PTK2)	9	1.276595744680851	0.0035105358482245847	Q96SB4, P04637, Q9BY76, Q9Y3E5, P43146, O60711, Q9NWQ8, P17948, P60484	603	59	14039	3.5514798886921324	0.9999999884066803	0.598939038497946	6.4988051665968545
GAD_DISEASE	preterm delivery	7	0.9929078014184398	0.003804476581222716	P05120, P01583, O60603, P05231, P01137, Q9UGH3, P01584	523	38	12971	4.568632384019322	0.9999835618467833	0.17573359984544012	6.6067662947419725
GAD_DISEASE	sclerosis, systemic	7	0.9929078014184398	0.003804476581222716	P01033, P13498, P01583, P05231, P35555, P10145, P01584	523	38	12971	4.568632384019322	0.9999835618467833	0.17573359984544012	6.6067662947419725
KEGG_PATHWAY	hsa05200:Pathways in cancer	30	4.25531914893617	0.0038422955857148828	P24385, P41221, P05231, P02462, P09038, Q9Y243, Q00653, P17301, P15153, P14210, O43293, P62877, P38936, P11047, P12643, P55211, P08754, P43146, P08572, P35354, P14921, P40337, P24941, P04637, P99999, P60484, P10145, P01137, P01112, P03956	303	393	6879	1.7330511677121911	0.6180341382720291	0.052063727710132346	4.878126842161034
INTERPRO	IPR018967:Iron sulphur-containing domain, CDGSH-type	3	0.425531914893617	0.003935195442651575	Q8N5K1, Q9NZ45, P0C7P0	682	3	18559	27.21260997067449	0.9939165819070197	0.8174496983045183	6.2316383924686525
INTERPRO	IPR001058:Synuclein	3	0.425531914893617	0.003935195442651575	P37840, Q16143, O76070	682	3	18559	27.21260997067449	0.9939165819070197	0.8174496983045183	6.2316383924686525
GAD_DISEASE	longevity	30	4.25531914893617	0.003951087822403563	P20908, O00534, P78417, Q9Y6E0, P54132, Q92626, Q99988, P07686, P05231, O00754, Q16828, O95757, P17301, C9J4I9, P05120, P55210, P55211, Q96EB6, P12111, P43146, P05106, P04637, P03372, Q9UNW1, P01583, O76003, P03891, P10145, P01137, C9JRZ8, P01584	523	425	12971	1.7506692160611854	0.9999892570564707	0.17902541666364757	6.852928526555191
GOTERM_MF_DIRECT	GO:0004559~alpha-mannosidase activity	4	0.5673758865248227	0.003958879989470271	O00754, Q16706, Q9BZQ6, Q92611	648	9	16881	11.578189300411522	0.968663179126137	0.29269701078029975	5.972971025535068
GAD_DISEASE	Head and Neck Neoplasms|Neoplasm Recurrence, Local|Neoplasms, Second Primary	14	1.9858156028368796	0.003983869443500364	O75460, Q9UBN6, P05362, P39060, Q9NZI8, O00327, P46531, P09038, Q92466, P18065, P24593, Q7LG56, O60603, P55210	523	139	12971	2.4979572747156005	0.9999902317936034	0.17760282987225207	6.907885436452455
UP_KEYWORDS	Cytoplasm	196	27.801418439716315	0.003986643862888675	Q8N1W1, P16278, Q99417, P78417, Q9NP80, O95391, Q9H0P0, O60711, Q86V35, O43182, Q16828, O76054, O43293, Q92539, P41134, P55210, Q96SB4, P35869, P40337, Q8NEF9, Q07820, Q9UKF7, Q8TC44, O75897, Q01201, A0A0J9YXT0, O76080, Q92804, Q9BRX8, Q8TF42, P00491, O95757, Q07352, P53814, Q86UA6, Q9HD26, P14921, O76070, Q7L2E3, P24941, Q5VYS8, Q99653, Q8N1I0, Q969G6, Q16719, P17676, Q96AQ6, P01112, D6RBR6, Q8NB16, P61204, P37840, P09086, O95425, P28290, Q9Y6E0, O94992, Q8IU60, Q969Q0, O15355, Q9Y314, Q9C004, O95835, P05120, Q96B97, H3BUL5, Q8WTS1, Q9HBD1, Q8N0Z3, O95749, Q05209, P28289, Q8WWM9, Q9Y3B6, O76003, Q8IY33, Q9UQB8, Q7Z5Q1, Q9NWM0, Q9NY27, O00327, P62877, Q9Y3C4, Q86XZ4, P30281, P05161, O43768, Q53GG5, Q9UMS0, Q8N4X5, P24385, Q9NYT0, Q14997, Q9Y2D8, P18146, Q9UGC6, P15153, Q9NR00, P38936, O43903, Q9Y496, O75822, Q6ULP2, P30533, Q53GA4, Q9Y240, Q9UQ03, O15021, P47712, Q99729, Q5TCZ1, O60687, Q16637, Q16143, Q9UET6, Q9H939, P61960, Q9HBH0, P01584, Q9BW30, Q14978, Q9H0F7, P49006, Q8WWN8, O95819, Q9Y243, Q13015, P43490, P30046, Q8NEZ5, P09104, O00165, P08754, Q12849, O15539, Q9BRA2, P50452, Q96LT7, Q6FI81, Q16659, O75608, Q9UER7, P32189, Q3KRA9, C9JRZ8, Q13126, Q92598, Q8N543, Q96HP0, Q16775, Q8TCU6, Q0VDD8, Q8N4C8, P09455, P17948, P06744, P04637, P13693, Q8N9F7, Q13393, Q9Y6Y0, Q8NFY4, P61923, Q8NEY1, P15121, P60484, Q9NQ88, Q14410, Q9H0B6, Q8WUJ0, O95677, P30520, O14682, Q92844, Q9HBI1, Q7Z417, Q00653, O95372, P29372, Q96EB6, Q9UPY8, O95793, Q8WTX7, Q9NZI8, P15531, P48594, O60763, P03372, Q96FQ6, O43166, Q7KZI7, Q9NXJ5, Q7LG56, O94921, Q8IW35, Q99584, P21399	705	4816	20581	1.1880834570344716	0.7976678620287249	0.050237548700376444	5.419331397021921
GAD_DISEASE	Leiomyoma|Uterine Neoplasms	6	0.851063829787234	0.004008353731753884	P04637, P24385, P03372, P52926, P38936, P01584	523	27	12971	5.511366050562992	0.9999909016836885	0.17589474427870821	6.948912267168417
INTACT	5347:polo like kinase 1(PLK1)	15	2.127659574468085	0.004034608255504897	P16278, P78539, Q92889, Q9Y2D8, Q13472, Q92844, Q96FZ2, Q5VYS8, Q96G01, P04637, Q16659, O95299, Q9Y6Y0, Q9UBS3, Q8IW35	603	146	14039	2.3919784638451578	0.9999999992464524	0.6322296627095307	7.433942728038334
OMIM_DISEASE	158810~Bethlem myopathy 1	3	0.425531914893617	0.004058021812649273	P12110, P12111, P12109	178	3	4740	26.629213483146067	0.7222065832687323	0.7222065832687323	5.327052357185269
OMIM_DISEASE	254090~Ullrich congenital muscular dystrophy 1	3	0.425531914893617	0.004058021812649273	P12110, P12111, P12109	178	3	4740	26.629213483146067	0.7222065832687323	0.7222065832687323	5.327052357185269
GAD_DISEASE	Duodenal Ulcer|Helicobacter Infections	5	0.7092198581560284	0.004061586553985612	P01033, O60603, P05231, P10145, P01584	523	17	12971	7.294455066921606	0.9999922039027711	0.17536781190136386	7.038052362440583
GAD_DISEASE	Chronic ulcerative colitis|Colitis, Ulcerative|Crohn Disease|Crohn's disease|Inflammatory bowel disease, NOS|Inflammatory Bowel Diseases	5	0.7092198581560284	0.004061586553985612	P05362, O95150, Q9H015, P01137, P01584	523	17	12971	7.294455066921606	0.9999922039027711	0.17536781190136386	7.038052362440583
PFAM	PF09360:Iron-binding zinc finger CDGSH type	3	0.425531914893617	0.004078957139818931	Q8N5K1, Q9NZ45, P0C7P0	654	3	17475	26.720183486238533	0.9423251771309347	0.7598441696125923	5.975554519791048
PFAM	PF01387:Synuclein	3	0.425531914893617	0.004078957139818931	P37840, Q16143, O76070	654	3	17475	26.720183486238533	0.9423251771309347	0.7598441696125923	5.975554519791048
GOTERM_CC_DIRECT	GO:0005588~collagen type V trimer	3	0.425531914893617	0.004079329531975778	P25940, P05997, P20908	682	3	18224	26.721407624633436	0.8493193311611349	0.09029019221137102	5.656482393788442
GOTERM_MF_DIRECT	GO:0051536~iron-sulfur cluster binding	5	0.7092198581560284	0.004258691290174166	Q06203, Q9UMS0, O76003, Q6FI81, Q96SZ6	648	18	16881	7.236368312757201	0.9759056186715479	0.28730873741180385	6.411437345261151
BIOGRID_INTERACTION	539:ATP5O~ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit	9	1.276595744680851	0.00426811245390907	Q12849, O95793, P08574, Q969M3, Q9Y3E0, P24941, P0C7P0, Q9C002, Q5T0S4	669	63	16152	3.4490711082639334	1.0	0.9537500727262356	8.85208827470947
UP_KEYWORDS	Glycoprotein	186	26.382978723404253	0.004386775497826099	Q8N4A0, Q9H2J7, Q16270, P16278, Q7Z589, G8JLL2, Q86VR8, Q9H1A3, Q99985, Q5JTV8, Q9NP80, Q99988, Q8NCL9, Q99715, P02462, P07738, O75762, P17900, Q13336, O75144, Q24JP5, Q9UGC6, P18564, P15153, Q9UMF0, P25774, Q7Z4N8, Q02388, P10619, Q96K49, Q86V40, P12111, Q9H1B5, P08572, P05362, P35354, P30533, Q9BZQ6, Q9Y240, G5E9Z6, O60687, P55290, P56199, Q96AD5, Q86YB8, P24593, O15118, Q15063, O60603, Q6ZUK4, P01137, P53794, P05997, Q9GZR5, O00469, P98066, P41221, Q70UQ0, Q99538, P05231, P46531, Q9Y243, O00754, Q5VXT5, P55285, P17301, Q16706, Q9UBR2, O94766, P22304, Q96HD1, P12643, Q5T0S4, Q13219, Q96RV3, P25940, P22692, P43146, P35613, P04062, P32004, Q9NZU0, Q8IWB1, Q9UGH3, O95631, Q9UNA0, P26022, Q8N8Z6, Q96PD2, P17676, P21810, P07093, Q92611, Q14563, P03956, Q8IXL6, P01033, Q99519, Q9Y6M7, P15309, Q16769, Q92626, P07686, P18084, Q5UCC4, F5H7V9, P15514, P27487, Q658P3, P05120, Q68CR1, O00300, Q9H015, Q9H5V8, P05026, Q0VDD8, Q9H013, P08476, O75460, Q9Y282, Q9NPH3, O75326, P19440, P17948, P15018, P05106, P04637, P24821, Q8NFY4, P52823, Q8TDX6, O95150, Q8TCT9, P00749, Q9HAR2, P13611, P01034, Q8TAL6, Q96RQ9, Q9UBN6, Q96QE2, P21589, Q9NWM8, P39060, P07711, O95084, Q9Y4C5, Q9BY76, P00750, Q01459, Q7KYR7, Q8NBJ7, Q86V85, O95477, P14210, C9J4I9, Q9UHN6, P58397, Q96CC6, P18065, P13726, P11047, P28845, Q8TDW0, P06280, Q9BUD6, Q8IUW5, P27701, P12110, O94923, P07858, Q8TBQ9, P54709, O95390, O00592, P43307, Q13478, P35556, P35555, Q9NYU1, P03372, P48307, P12109, Q9UNN8, Q9UNW1, P01583, O43852, O43493	705	4551	20581	1.1931181830507207	0.8277089794324598	0.05347256249765753	5.94792839412448
